	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
STnc670	-132.78	0	0	-13	1	0	1	0.02187120291616039	0.009720534629404616	0.004860267314702308	0.013365735115431349	0.013365735115431349	0.004860267314702308	0.00850546780072904	0.004860267314702308	0.007290400972053463	0.007290400972053463	0.007290400972053463	0.004860267314702308	0.02065613608748481	0.007290400972053463	0.02187120291616039	0.0036452004860267314	0.012150668286755772	0.010935601458080195	0.004860267314702308	0.014580801944106925	0.015795868772782502	0.006075334143377885	0.0036452004860267314	0.002430133657351154	0.002430133657351154	0.013365735115431349	0.004860267314702308	0.002430133657351154	0.010935601458080195	0.004860267314702308	0.00850546780072904	0.002430133657351154	0.0036452004860267314	0.010935601458080195	0.00850546780072904	0.004860267314702308	0.007290400972053463	0.004860267314702308	0.0036452004860267314	0.007290400972053463	0.006075334143377886	0.004860267314702308	0.012150668286755772	0.006075334143377886	0.006075334143377885	0.015795868772782502	0.006075334143377885	0.007290400972053463	0.010935601458080195	0.007290400972053463	0.001215066828675577	0.00850546780072904	0.013365735115431349	0.010935601458080195	0.014580801944106925	0.024301336573511544	0.006075334143377886	0.013365735115431349	0.007290400972053463	0.004860267314702308	0.00850546780072904	0.009720534629404616	0.007290400972053463	0.0036452004860267314	0.0036452004860267314	0.002430133657351154	0.00850546780072904	0.014580801944106925	0.013365735115431349	0.001215066828675577	0.004860267314702308	0.004860267314702308	0.004860267314702308	0.0036452004860267314	0.001215066828675577	0.006075334143377885	0.0036452004860267314	0.00850546780072904	0.0036452004860267314	0.0	0.004860267314702308	0.001215066828675577	0.001215066828675577	0.002430133657351154	0.010935601458080193	0.010935601458080195	0.0036452004860267314	0.006075334143377886	0.00850546780072904	0.006075334143377886	0.007290400972053463	0.00850546780072904	0.006075334143377886	0.001215066828675577	0.007290400972053463	0.004860267314702308	0.009720534629404616	0.0036452004860267314	0.010935601458080195	0.002430133657351154	0.007290400972053463	0.0036452004860267314	0.009720534629404616	0.006075334143377886	0.013365735115431349	0.002430133657351154	0.002430133657351154	0.001215066828675577	0.007290400972053463	0.004860267314702308	0.006075334143377886	0.0036452004860267314	0.004860267314702308	0.0036452004860267314	0.01215066828675577	0.004860267314702308	0.010935601458080195	0.006075334143377885	0.0	0.004860267314702308	0.009720534629404616	0.018226002430133656	0.0036452004860267314	0.013365735115431349	0.006075334143377886	0.013365735115431349	0.013365735115431349	0.009720534629404616	0.001215066828675577	0.006075334143377886	0.009720534629404616	0.0036452004860267314	0.001215066828675577	0.010935601458080195	0.002430133657351154	0.009720534629404616
STnc500	-57.2	0	961	-5	1	0	1	0.014285714285714285	0.007142857142857143	0.010714285714285714	0.010714285714285714	0.014285714285714285	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.010714285714285714	0.014285714285714285	0.010714285714285714	0.007142857142857143	0.0	0.007142857142857143	0.007142857142857143	0.014285714285714285	0.014285714285714285	0.007142857142857143	0.0	0.014285714285714285	0.0035714285714285713	0.0	0.014285714285714285	0.010714285714285714	0.0	0.0	0.0035714285714285713	0.0035714285714285713	0.0035714285714285713	0.0035714285714285713	0.014285714285714285	0.0035714285714285713	0.010714285714285714	0.010714285714285714	0.010714285714285714	0.0	0.0035714285714285713	0.007142857142857143	0.007142857142857143	0.007142857142857143	0.0035714285714285713	0.0035714285714285713	0.014285714285714285	0.017857142857142856	0.010714285714285714	0.007142857142857143	0.017857142857142856	0.0035714285714285713	0.010714285714285714	0.017857142857142856	0.007142857142857143	0.007142857142857143	0.007142857142857143	0.0035714285714285713	0.010714285714285714	0.007142857142857143	0.014285714285714285	0.007142857142857143	0.007142857142857143	0.007142857142857143	0.0035714285714285713	0.017857142857142856	0.007142857142857143	0.007142857142857143	0.010714285714285714	0.014285714285714285	0.007142857142857143	0.007142857142857143	0.0035714285714285713	0.007142857142857143	0.0	0.010714285714285714	0.007142857142857143	0.0035714285714285713	0.010714285714285714	0.0035714285714285713	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.007142857142857143	0.0	0.007142857142857143	0.010714285714285714	0.017857142857142856	0.0035714285714285713	0.007142857142857143	0.007142857142857143	0.007142857142857143	0.0	0.0	0.0	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.010714285714285714	0.010714285714285714	0.0	0.007142857142857143	0.007142857142857143	0.014285714285714285	0.0	0.0035714285714285713	0.010714285714285714	0.010714285714285714	0.0	0.014285714285714285	0.0035714285714285713	0.014285714285714285	0.010714285714285714	0.010714285714285714	0.014285714285714285	0.007142857142857143	0.0035714285714285713	0.0	0.010714285714285714	0.0035714285714285713	0.0035714285714285713	0.014285714285714285	0.017857142857142856	0.0	0.014285714285714285	0.007142857142857143	0.0	0.014285714285714285	0.007142857142857143	0.0	0.010714285714285714	0.010714285714285714	0.0035714285714285713	0.0035714285714285713	0.007142857142857143	0.0035714285714285713	0.0
RtT_6	-49.3	-155	1000	-164	1	719	1	0.0	0.007575757575757576	0.0	0.0	0.0	0.022727272727272728	0.0	0.015151515151515152	0.0	0.015151515151515152	0.015151515151515152	0.0	0.0	0.007575757575757576	0.0	0.0	0.007575757575757576	0.0	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.015151515151515152	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	0.007575757575757576	0.022727272727272728	0.007575757575757576	0.015151515151515152	0.0	0.0	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.007575757575757576	0.0	0.015151515151515152	0.0	0.015151515151515152	0.0	0.007575757575757576	0.007575757575757576	0.0	0.007575757575757576	0.0	0.022727272727272728	0.0	0.007575757575757576	0.0	0.0	0.0	0.0	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.015151515151515152	0.0	0.007575757575757576	0.0	0.007575757575757576	0.015151515151515152	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.05303030303030303	0.015151515151515152	0.015151515151515152	0.0	0.007575757575757576	0.0	0.007575757575757576	0.015151515151515152	0.022727272727272728	0.030303030303030304	0.022727272727272728	0.015151515151515152	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.007575757575757576	0.007575757575757576	0.0	0.015151515151515152	0.015151515151515152	0.007575757575757576	0.015151515151515152	0.015151515151515152	0.007575757575757576	0.0	0.015151515151515152	0.0	0.015151515151515152	0.015151515151515152	0.022727272727272728	0.015151515151515152	0.0	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.0	0.007575757575757576	0.0	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.0	0.0	0.0
RtT_7	-49.3	-523	1000	-532	1	351	1	0.0	0.007575757575757576	0.0	0.0	0.0	0.015151515151515152	0.0	0.022727272727272728	0.0	0.015151515151515152	0.015151515151515152	0.0	0.0	0.007575757575757576	0.0	0.0	0.007575757575757576	0.0	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.0	0.015151515151515152	0.0	0.0	0.0	0.007575757575757576	0.007575757575757576	0.022727272727272728	0.007575757575757576	0.015151515151515152	0.0	0.0	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.007575757575757576	0.0	0.015151515151515152	0.0	0.015151515151515152	0.0	0.007575757575757576	0.007575757575757576	0.0	0.007575757575757576	0.0	0.022727272727272728	0.0	0.007575757575757576	0.0	0.0	0.0	0.0	0.007575757575757576	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.0	0.007575757575757576	0.0	0.007575757575757576	0.015151515151515152	0.0	0.007575757575757576	0.007575757575757576	0.0	0.015151515151515152	0.007575757575757576	0.015151515151515152	0.007575757575757576	0.05303030303030303	0.015151515151515152	0.015151515151515152	0.0	0.007575757575757576	0.0	0.007575757575757576	0.015151515151515152	0.022727272727272728	0.030303030303030304	0.022727272727272728	0.015151515151515152	0.0	0.0	0.0	0.0	0.015151515151515152	0.007575757575757576	0.0	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.015151515151515152	0.007575757575757576	0.0	0.015151515151515152	0.015151515151515152	0.007575757575757576	0.015151515151515152	0.015151515151515152	0.007575757575757576	0.0	0.015151515151515152	0.0	0.015151515151515152	0.015151515151515152	0.022727272727272728	0.015151515151515152	0.0	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.0	0.0	0.0	0.007575757575757576	0.0	0.0	0.0	0.007575757575757576	0.0	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.007575757575757576	0.0	0.0	0.0
rne5	-82.1	0	1000	-36	0	202	1	0.017964071856287425	0.014970059880239521	0.005988023952095809	0.011976047904191617	0.008982035928143714	0.020958083832335328	0.0029940119760479044	0.008982035928143714	0.008982035928143714	0.0029940119760479044	0.005988023952095809	0.005988023952095809	0.011976047904191617	0.0029940119760479044	0.011976047904191617	0.0029940119760479044	0.008982035928143714	0.005988023952095809	0.008982035928143714	0.0	0.0029940119760479044	0.005988023952095809	0.02694610778443114	0.0029940119760479044	0.005988023952095809	0.011976047904191617	0.005988023952095809	0.0029940119760479044	0.0029940119760479044	0.005988023952095809	0.005988023952095809	0.0029940119760479044	0.008982035928143714	0.011976047904191617	0.005988023952095809	0.005988023952095809	0.005988023952095809	0.008982035928143714	0.0029940119760479044	0.005988023952095809	0.014970059880239521	0.0029940119760479044	0.0029940119760479044	0.005988023952095809	0.0029940119760479044	0.008982035928143712	0.008982035928143714	0.005988023952095809	0.0	0.014970059880239521	0.0029940119760479044	0.008982035928143714	0.011976047904191617	0.011976047904191617	0.011976047904191617	0.008982035928143712	0.0029940119760479044	0.008982035928143714	0.008982035928143714	0.011976047904191617	0.0029940119760479044	0.0029940119760479044	0.005988023952095809	0.005988023952095809	0.011976047904191617	0.017964071856287428	0.008982035928143714	0.0029940119760479044	0.008982035928143714	0.005988023952095809	0.0029940119760479044	0.0	0.005988023952095809	0.005988023952095809	0.0	0.011976047904191617	0.011976047904191617	0.017964071856287428	0.005988023952095809	0.0029940119760479044	0.008982035928143714	0.005988023952095809	0.005988023952095809	0.0029940119760479044	0.020958083832335328	0.011976047904191617	0.0029940119760479044	0.008982035928143714	0.0	0.008982035928143712	0.011976047904191617	0.005988023952095809	0.0029940119760479044	0.0	0.005988023952095809	0.0029940119760479044	0.011976047904191617	0.017964071856287425	0.008982035928143714	0.005988023952095809	0.017964071856287425	0.0029940119760479044	0.008982035928143714	0.0029940119760479044	0.005988023952095809	0.0029940119760479044	0.008982035928143712	0.005988023952095809	0.011976047904191617	0.0029940119760479044	0.008982035928143714	0.011976047904191617	0.005988023952095809	0.005988023952095809	0.005988023952095809	0.011976047904191617	0.0029940119760479044	0.011976047904191617	0.0029940119760479044	0.0029940119760479044	0.008982035928143714	0.011976047904191617	0.0	0.011976047904191617	0.008982035928143714	0.011976047904191617	0.005988023952095809	0.0029940119760479044	0.0029940119760479044	0.0	0.008982035928143714	0.0029940119760479044	0.0	0.008982035928143714	0.0029940119760479044	0.0029940119760479044
sraB	-31.9	0	1000	0	0	0	1	0.024691358024691357	0.006172839506172839	0.018518518518518517	0.006172839506172839	0.0	0.012345679012345678	0.0	0.006172839506172839	0.030864197530864196	0.006172839506172839	0.012345679012345678	0.006172839506172839	0.012345679012345678	0.0	0.012345679012345678	0.006172839506172839	0.0	0.006172839506172839	0.012345679012345678	0.006172839506172839	0.0	0.006172839506172839	0.012345679012345678	0.0	0.006172839506172839	0.006172839506172839	0.0	0.0	0.012345679012345678	0.006172839506172839	0.006172839506172839	0.006172839506172839	0.018518518518518517	0.012345679012345678	0.012345679012345678	0.006172839506172839	0.018518518518518517	0.012345679012345678	0.0	0.0	0.024691358024691357	0.006172839506172839	0.006172839506172839	0.018518518518518517	0.0	0.012345679012345678	0.006172839506172839	0.018518518518518517	0.012345679012345678	0.006172839506172839	0.0	0.0	0.024691358024691357	0.006172839506172839	0.006172839506172839	0.012345679012345678	0.006172839506172839	0.012345679012345678	0.012345679012345678	0.006172839506172839	0.012345679012345678	0.012345679012345678	0.0	0.0	0.012345679012345678	0.006172839506172839	0.012345679012345678	0.018518518518518517	0.012345679012345678	0.0	0.006172839506172839	0.0	0.0	0.0	0.0	0.006172839506172839	0.006172839506172839	0.012345679012345678	0.0	0.0	0.006172839506172839	0.018518518518518517	0.0	0.006172839506172839	0.018518518518518517	0.0	0.0	0.0	0.0	0.006172839506172839	0.006172839506172839	0.0	0.0	0.0	0.018518518518518517	0.0	0.012345679012345678	0.012345679012345678	0.012345679012345678	0.012345679012345678	0.012345679012345678	0.0	0.006172839506172839	0.006172839506172839	0.006172839506172839	0.018518518518518517	0.006172839506172839	0.0	0.018518518518518517	0.006172839506172839	0.012345679012345678	0.0	0.012345679012345678	0.0	0.006172839506172839	0.0	0.0	0.018518518518518517	0.0	0.006172839506172839	0.0	0.012345679012345678	0.0	0.018518518518518517	0.0	0.006172839506172839	0.006172839506172839	0.006172839506172839	0.0	0.012345679012345678	0.018518518518518517	0.0	0.0	0.006172839506172839	0.0	0.006172839506172839
STnc680	-63.8	0	1000	-12	1	0	1	0.03103448275862069	0.02413793103448276	0.020689655172413793	0.020689655172413793	0.013793103448275862	0.0034482758620689655	0.010344827586206896	0.006896551724137931	0.0034482758620689655	0.010344827586206896	0.006896551724137931	0.010344827586206896	0.020689655172413793	0.0034482758620689655	0.013793103448275862	0.006896551724137931	0.013793103448275862	0.0034482758620689655	0.006896551724137931	0.013793103448275862	0.0	0.0034482758620689655	0.006896551724137931	0.0	0.0034482758620689655	0.010344827586206896	0.006896551724137931	0.010344827586206896	0.0	0.013793103448275862	0.0	0.013793103448275862	0.0034482758620689655	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0034482758620689655	0.010344827586206896	0.010344827586206896	0.0	0.006896551724137931	0.020689655172413793	0.010344827586206896	0.006896551724137931	0.0	0.010344827586206896	0.0	0.0	0.0034482758620689655	0.0034482758620689655	0.0034482758620689655	0.017241379310344827	0.006896551724137931	0.006896551724137931	0.020689655172413793	0.0	0.0	0.013793103448275862	0.006896551724137931	0.010344827586206896	0.013793103448275862	0.0034482758620689655	0.006896551724137931	0.006896551724137931	0.0034482758620689655	0.0	0.006896551724137931	0.006896551724137931	0.0034482758620689655	0.0	0.017241379310344827	0.0034482758620689655	0.0034482758620689655	0.010344827586206896	0.0	0.0034482758620689655	0.0034482758620689655	0.0034482758620689655	0.0	0.010344827586206896	0.0034482758620689655	0.017241379310344827	0.0034482758620689655	0.0034482758620689655	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.0034482758620689655	0.0	0.017241379310344827	0.006896551724137931	0.010344827586206896	0.0034482758620689655	0.010344827586206896	0.0	0.013793103448275862	0.010344827586206896	0.006896551724137931	0.0	0.010344827586206896	0.013793103448275862	0.010344827586206896	0.0	0.0	0.010344827586206896	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.0034482758620689655	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0	0.0034482758620689655	0.0	0.013793103448275862	0.0	0.0034482758620689655	0.017241379310344827	0.0	0.03103448275862069	0.0034482758620689655	0.006896551724137931	0.0	0.006896551724137931	0.006896551724137931	0.0	0.006896551724137931	0.0	0.006896551724137931
STnc150	-39.42	0	0	-25	0	151	0	0.05343511450381679	0.019083969465648856	0.019083969465648856	0.019083969465648856	0.003816793893129771	0.015267175572519083	0.011450381679389313	0.015267175572519083	0.003816793893129771	0.003816793893129771	0.007633587786259542	0.015267175572519083	0.03435114503816794	0.015267175572519083	0.003816793893129771	0.007633587786259542	0.007633587786259542	0.003816793893129771	0.0	0.003816793893129771	0.011450381679389313	0.007633587786259542	0.011450381679389313	0.003816793893129771	0.003816793893129771	0.0	0.011450381679389313	0.003816793893129771	0.019083969465648856	0.003816793893129771	0.0	0.007633587786259542	0.007633587786259542	0.0	0.003816793893129771	0.0	0.003816793893129771	0.0	0.003816793893129771	0.007633587786259542	0.003816793893129771	0.007633587786259542	0.007633587786259542	0.003816793893129771	0.011450381679389313	0.03816793893129771	0.003816793893129771	0.011450381679389313	0.0	0.03053435114503817	0.003816793893129771	0.011450381679389313	0.011450381679389313	0.0	0.003816793893129771	0.022900763358778626	0.011450381679389313	0.015267175572519083	0.019083969465648856	0.0	0.0	0.007633587786259542	0.0	0.0	0.007633587786259542	0.003816793893129771	0.011450381679389313	0.0	0.007633587786259542	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.0	0.022900763358778626	0.011450381679389313	0.007633587786259542	0.003816793893129771	0.0	0.0	0.003816793893129771	0.007633587786259542	0.0	0.0	0.003816793893129771	0.0	0.0	0.0	0.0	0.0	0.007633587786259542	0.003816793893129771	0.007633587786259542	0.0	0.007633587786259542	0.007633587786259542	0.019083969465648856	0.0	0.011450381679389313	0.0	0.011450381679389313	0.007633587786259542	0.0	0.007633587786259542	0.007633587786259542	0.0	0.019083969465648856	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.003816793893129771	0.0	0.0	0.0	0.003816793893129771	0.0	0.007633587786259542	0.003816793893129771	0.0	0.011450381679389313	0.011450381679389313	0.011450381679389313	0.0	0.003816793893129771	0.007633587786259542	0.019083969465648856	0.026717557251908396	0.003816793893129771	0.0	0.0	0.019083969465648856	0.0	0.003816793893129771	0.015267175572519083	0.0	0.011450381679389313
isrC	-78.7	0	0	-174	0	24	0	0.01056338028169014	0.02112676056338028	0.01056338028169014	0.0035211267605633804	0.028169014084507043	0.01056338028169014	0.014084507042253521	0.0035211267605633804	0.007042253521126761	0.007042253521126761	0.0035211267605633804	0.0035211267605633804	0.007042253521126761	0.01056338028169014	0.01056338028169014	0.0	0.017605633802816902	0.0	0.017605633802816902	0.014084507042253521	0.007042253521126761	0.0	0.014084507042253521	0.007042253521126761	0.007042253521126761	0.01056338028169014	0.0	0.0035211267605633804	0.0	0.01056338028169014	0.01056338028169014	0.007042253521126761	0.01056338028169014	0.007042253521126761	0.0035211267605633804	0.0	0.014084507042253521	0.014084507042253521	0.0035211267605633804	0.0	0.017605633802816902	0.007042253521126761	0.01056338028169014	0.0035211267605633804	0.007042253521126761	0.014084507042253521	0.01056338028169014	0.007042253521126761	0.0035211267605633804	0.01056338028169014	0.007042253521126761	0.017605633802816902	0.007042253521126761	0.0035211267605633804	0.0035211267605633804	0.01056338028169014	0.01056338028169014	0.0035211267605633804	0.014084507042253521	0.017605633802816902	0.0	0.01056338028169014	0.0	0.0	0.014084507042253521	0.017605633802816902	0.01056338028169014	0.007042253521126761	0.0035211267605633804	0.0035211267605633804	0.007042253521126761	0.007042253521126761	0.014084507042253521	0.007042253521126761	0.0	0.0	0.01056338028169014	0.0	0.0035211267605633804	0.01056338028169014	0.007042253521126761	0.007042253521126761	0.007042253521126761	0.0	0.01056338028169014	0.014084507042253521	0.0	0.0035211267605633804	0.0	0.007042253521126761	0.0035211267605633804	0.007042253521126761	0.01056338028169014	0.0	0.014084507042253521	0.0	0.02112676056338028	0.0	0.007042253521126761	0.0035211267605633804	0.01056338028169014	0.01056338028169014	0.014084507042253521	0.0035211267605633804	0.0	0.0035211267605633804	0.017605633802816902	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.01056338028169014	0.007042253521126761	0.007042253521126761	0.01056338028169014	0.007042253521126761	0.007042253521126761	0.0035211267605633804	0.0	0.0035211267605633804	0.007042253521126761	0.014084507042253521	0.0035211267605633804	0.0035211267605633804	0.0035211267605633804	0.007042253521126761	0.007042253521126761	0.01056338028169014	0.0	0.007042253521126761	0.0035211267605633804	0.007042253521126761	0.007042253521126761	0.0035211267605633804	0.014084507042253521	0.0	0.007042253521126761
STnc510	-68.64	0	558	-4	0	0	1	0.02973977695167286	0.013630731102850062	0.008674101610904584	0.023543990086741014	0.021065675340768277	0.009913258983890954	0.004956629491945477	0.011152416356877325	0.009913258983890954	0.006195786864931847	0.0012391573729863693	0.009913258983890954	0.028500619578686492	0.011152416356877325	0.01734820322180917	0.006195786864931847	0.013630731102850062	0.011152416356877325	0.004956629491945477	0.013630731102850062	0.006195786864931847	0.0024783147459727386	0.009913258983890954	0.0037174721189591076	0.0037174721189591076	0.006195786864931847	0.0037174721189591076	0.0024783147459727386	0.006195786864931847	0.006195786864931847	0.004956629491945477	0.013630731102850062	0.0012391573729863693	0.007434944237918215	0.008674101610904584	0.007434944237918215	0.0024783147459727386	0.009913258983890954	0.0	0.006195786864931847	0.0012391573729863693	0.0	0.006195786864931847	0.0037174721189591076	0.006195786864931847	0.02973977695167286	0.0024783147459727386	0.012391573729863693	0.01982651796778191	0.011152416356877323	0.0024783147459727386	0.012391573729863693	0.011152416356877323	0.009913258983890954	0.008674101610904586	0.021065675340768277	0.01734820322180917	0.007434944237918215	0.008674101610904586	0.009913258983890954	0.0037174721189591076	0.011152416356877325	0.008674101610904584	0.008674101610904584	0.0024783147459727386	0.0012391573729863693	0.007434944237918215	0.012391573729863693	0.008674101610904584	0.0024783147459727386	0.0024783147459727386	0.007434944237918216	0.0	0.0024783147459727386	0.0	0.0012391573729863693	0.006195786864931847	0.0037174721189591076	0.0024783147459727386	0.0012391573729863693	0.0012391573729863693	0.007434944237918215	0.0012391573729863693	0.0012391573729863693	0.006195786864931847	0.0037174721189591076	0.0012391573729863693	0.0037174721189591076	0.0037174721189591076	0.0024783147459727386	0.0024783147459727386	0.009913258983890954	0.0037174721189591076	0.0	0.004956629491945477	0.006195786864931847	0.007434944237918215	0.0037174721189591076	0.008674101610904584	0.006195786864931847	0.009913258983890954	0.008674101610904584	0.006195786864931847	0.0	0.007434944237918215	0.004956629491945477	0.012391573729863693	0.0012391573729863693	0.004956629491945477	0.0037174721189591076	0.004956629491945477	0.0	0.009913258983890954	0.0012391573729863693	0.007434944237918215	0.006195786864931847	0.0012391573729863693	0.0037174721189591076	0.0	0.0012391573729863693	0.0037174721189591076	0.008674101610904586	0.0012391573729863693	0.008674101610904584	0.012391573729863692	0.014869888475836432	0.027261462205700124	0.004956629491945477	0.011152416356877325	0.0161090458488228	0.008674101610904586	0.004956629491945477	0.0012391573729863693	0.014869888475836432	0.0024783147459727386	0.012391573729863693
